delivery_id,prediction
89609,2022.2157
14893,2119.4912
3741,1867.7749
27209,2588.576
48498,1735.7504
173199,2499.9863
41345,1938.2891
41882,2438.3372
18133,2210.3752
142316,1642.0475
184308,1819.8461
17322,1775.9718
25614,1976.0175
236028,2881.5596
53386,2435.1194
129563,2220.5896
72028,2375.8494
52169,1691.1356
179490,2003.6144
247442,2393.925
224584,2153.2068
10772,2803.2083
250956,2171.5232
212683,1972.9408
213827,2687.6775
202985,2660.7039
63678,2748.3816
91283,2621.8281
78011,1782.4922
105955,2200.7114
138241,1951.3848
167224,2309.5603
147198,2109.1577
92562,2760.5476
244025,2057.4792
50366,2081.4915
234749,2099.804
43894,2080.2776
172458,2333.7285
168677,2616.6475
35481,2796.9148
62924,3005.4329
58142,2133.9963
66504,2523.7886
194705,2282.1528
105256,2235.9163
215406,2410.2078
17711,1960.3702
23138,2385.6558
68221,2209.1577
219482,2135.463
176003,1564.6769
190738,2289.634
5781,2304.6387
2024,2003.7769
62608,1713.4429
194336,2045.4254
35452,2269.3992
249505,2546.9944
55495,1332.7435
13608,2098.6538
146254,2544.6133
88200,1677.9303
66386,1554.581
36058,2313.3025
164631,1799.3319
114527,1617.2179
31956,2513.6414
41332,1939.671
221177,1802.8604
234034,2337.201
195850,2315.1223
61188,2238.265
64590,2135.3384
147101,2428.3372
153765,2407.9932
203424,2337.7808
199700,2585.9924
177600,2583.2017
14982,1989.6228
107864,1916.2877
114548,2332.7314
86573,2485.656
80874,2333.7769
249866,2202.3792
77751,1969.6598
240783,1719.4221
223636,2170.172
83651,2559.1345
103043,2121.8262
29451,2504.052
198193,2284.209
35179,2320.0706
28330,1718.8251
236127,2019.1577
69725,2182.7231
191693,2095.735
18008,1821.16
108304,1453.1388
160197,1792.4106
111371,2312.2004
196245,2079.8162
60621,2103.3157
57958,2535.3806
155927,1691.6385
142571,2732.7815
171514,1792.9329
14566,2280.1003
30383,1610.7302
175752,2302.9438
228082,1749.1478
34145,2158.373
147186,2047.4833
116551,1857.506
161703,2403.7336
69959,2204.5063
2374,2239.0051
34494,3314.2769
110917,1878.6105
225345,2449.3567
16834,1860.7301
237800,1758.0328
119864,1740.7958
17247,2528.6558
32716,1868.337
227278,2063.679
141000,2095.6365
23380,2639.0964
139734,2824.6936
6812,1759.0858
9226,1888.8223
104549,2330.3232
126130,2109.7532
27138,2963.5037
76759,2119.507
187852,2203.4412
138371,1932.8627
27104,2396.9863
214721,1986.9061
217888,1788.6423
75779,1943.9716
237551,2882.8137
24782,2136.4724
223844,2388.7534
4971,1391.7167
203908,2348.3643
72620,2556.1147
233462,2799.9788
106572,2882.0186
170056,2310.6047
90885,1979.8279
161043,2298.1426
213358,1717.2521
166920,2134.6448
50663,1859.6294
186119,2368.81
1001,1939.6957
251255,1842.5538
158300,2012.0887
57345,2288.4219
154467,2085.0247
228740,2180.5051
100943,2621.1663
99330,2275.2305
2281,1761.7858
84398,1561.0297
97584,1856.9923
26380,2140.704
24584,2350.1826
170468,1880.0878
29364,2226.4636
65032,1832.2155
241307,1761.866
210659,2210.424
126229,2481.6755
56351,1648.2812
232137,1849.4708
108689,1907.5023
100025,2294.786
153827,1743.4243
89310,1696.0131
197858,2526.4246
185744,1808.8837
27047,2421.8677
197388,1811.5333
63562,2302.3914
11981,2191.307
78706,1608.7903
247058,1830.8618
201451,2046.0118
102010,1813.855
88303,2743.0774
196969,2324.8464
202324,2332.9763
235116,2604.038
170853,2131.08
194701,1753.5665
224956,2269.1243
174687,1830.991
244601,1865.0299
147408,1846.4363
160898,2682.128
110984,2251.3894
111223,2210.363
251865,1662.576
204149,2437.6028
80066,2567.5562
93042,1970.4752
104749,1887.7762
28864,2130.6248
81461,1746.4087
203416,2863.528
247344,2480.2124
216979,2083.9758
223540,1879.6075
41247,1901.4633
101119,1898.4408
48519,2237.487
69476,2811.824
196792,2117.7468
83435,1519.5602
189696,2595.3806
158329,2126.1365
5080,1935.7318
251484,2201.818
19229,2063.4465
27795,1736.6825
70632,1750.4647
84298,2044.1857
141278,2569.6033
215974,2704.4314
235852,2522.7747
165986,2508.4739
79865,2081.4636
94109,2401.1785
161073,1886.8192
73086,1853.793
48165,1917.1676
102546,2514.2522
76084,1825.512
121344,1725.5079
215925,1521.4247
49128,2295.453
198133,2175.3162
135145,2102.731
179096,2344.825
108547,2220.2942
43550,2072.0386
236533,1889.6244
126891,2379.0125
48529,2169.7988
220205,2231.26
22211,2270.2239
83315,1903.8785
40141,2561.3281
104475,2338.555
61044,2387.6792
50942,1912.2903
65400,2253.189
243932,1516.5635
204999,2144.8782
181362,1499.7128
4802,1809.4084
115934,2196.6096
172326,1812.8776
106225,2127.3877
165583,1515.5461
113541,2628.992
219347,2172.3394
122452,2601.8264
208884,2465.105
29019,1606.0701
248781,1958.8092
59501,3111.2087
204299,2158.4294
44408,1738.0367
33961,2380.41
117478,2887.0754
177165,1920.346
245247,2282.813
13491,3046.2302
59601,2205.6448
211047,1862.5209
117982,2429.0447
64859,2192.5303
90767,2166.4348
4866,2197.2078
17677,2175.8972
163323,1946.1781
226113,2247.0894
210042,2929.1638
200163,2456.2222
192041,2245.8804
44808,1553.7731
46792,2386.2158
223246,1505.4567
131205,2048.9578
183530,2429.396
96722,2295.2153
128699,2390.8762
30350,1933.1323
9222,3058.9812
220982,2097.502
178685,2353.4856
57197,2111.717
180394,2443.7122
193830,2088.6843
144139,2096.107
178326,1818.2858
28506,1775.0494
237394,2396.6912
248944,2597.9353
201440,2081.6438
182876,2305.37
119638,2125.6135
163323,2370.985
181573,2191.7288
220282,1911.0588
235941,2006.1742
208681,1755.8036
57064,2074.0417
196048,1908.2897
104660,2326.4868
151071,2222.5867
190715,2269.3142
27955,2382.9412
46307,2394.2952
60873,2769.315
224182,2404.756
8045,2507.5173
123136,2440.756
117526,1919.412
187397,2089.1772
96132,2215.7717
43929,1649.056
183444,2016.6201
19786,2031.2571
193787,2093.0288
93328,2201.834
33811,2199.781
208847,2155.0444
64280,2348.8586
17949,1807.4769
68542,1748.6036
71919,2933.8718
76532,2494.9023
56249,2320.056
183527,2614.8289
140459,1691.6826
192631,2200.8967
33537,2725.9766
95459,2283.683
251249,2566.5525
249625,2714.6304
148675,2060.7568
60647,2386.5093
154605,1982.451
37137,2039.0771
243052,2368.7102
5076,2321.72
52514,2504.7913
76043,2096.8464
5640,1792.7887
145264,2340.7886
49329,2340.2202
98540,2313.7864
126008,2364.3489
112984,2367.157
91545,2119.7668
220113,2300.243
227144,2081.1633
186420,1977.1647
99722,2119.7937
125064,2295.6934
245684,1794.2064
49716,2507.233
79584,1874.1573
27175,2677.8838
140084,1802.0098
70529,2897.0332
30643,2060.1519
32801,2159.3733
226482,2160.9192
78767,2619.8853
230357,1818.2952
158422,2047.7631
220506,2816.0542
210462,2557.5571
164295,2135.2393
139536,2342.4485
147193,1799.0779
40973,2488.3606
16098,2171.7405
167295,2084.8218
240558,2218.9136
176683,2625.6233
159514,2358.0093
177700,2454.1812
239419,2114.4167
39150,1689.9111
59740,1801.1136
178514,2207.7551
169987,1617.6566
159925,2110.7332
183257,1968.3202
9622,1920.4205
177577,1989.2872
171141,3503.1387
132426,1667.2451
25824,1877.3109
153221,1917.3308
117168,2713.68
243912,1722.7479
152487,2683.6833
45571,2364.9817
111774,1679.6036
238855,2997.9915
171271,2464.4104
40473,2117.7002
246819,1658.8876
191624,1825.9766
81228,2633.7732
24239,2835.01
179767,2132.9016
183523,2533.0583
162320,1997.402
30500,2582.15
135662,2122.3347
115563,2488.0105
161901,2267.976
128282,1803.6227
97157,2442.049
29533,2138.9353
72212,1706.9493
251924,3144.779
149582,2124.5217
166114,3356.132
187266,2667.8342
147308,3102.7642
75342,2179.8533
18117,2632.9749
136947,2116.0847
38409,2425.596
85512,1811.0369
139717,2122.6843
162157,2510.936
145265,2104.2385
201306,2868.5657
100119,2541.4456
44157,2807.4983
174893,1769.4534
119202,2566.5354
250292,1803.6139
201844,2067.21
81755,1954.111
76520,2448.52
182821,2299.217
221224,2021.3163
227019,2545.5579
1202,1878.548
90396,2570.3616
133608,2138.4705
154002,2111.7244
192677,1754.0786
47409,2038.9955
145808,2337.2305
72338,2044.4835
114743,2843.7
104163,2181.5747
149631,2036.4598
119911,1842.2164
97579,2516.1965
169018,2402.2522
64771,3143.3533
141069,2096.9553
122611,2397.2825
41166,2759.754
33085,2506.6025
235911,1924.0905
100503,1708.2432
117095,1849.0529
251955,2673.2302
216855,2246.7043
214755,2442.2126
128751,2014.1503
68514,2048.4978
148599,2632.4421
33177,2203.9336
79159,2643.6868
102562,2026.3263
32785,1836.1547
225538,2218.5037
35879,2006.8131
25965,2438.1746
206717,1775.9696
149462,2791.0276
20374,2119.7937
140152,1986.9486
93161,2703.4646
168940,2370.4246
100186,1792.4635
71815,1802.1141
177370,2478.7964
84704,2907.047
11032,2419.1282
232283,2233.471
74686,2397.4998
96809,1669.7025
40812,1773.2814
170887,2037.8527
207416,2145.4045
120628,2533.3467
27817,2077.2102
58584,2235.0684
14188,2178.865
238885,2037.5149
193728,2241.4275
167786,1775.8766
16694,2746.7773
32836,2150.7375
51186,3019.1472
53801,2180.746
209614,2432.4377
49905,2154.5325
234243,2652.7708
43152,2174.6096
119395,2271.3433
228958,2096.9048
115465,1615.5367
8676,2358.3206
118562,1756.8119
233792,2056.921
699,1907.0889
53189,2435.3008
170736,2281.5715
246145,2442.7366
186706,2316.5278
146237,2191.736
228273,1766.1779
62103,2299.1934
108694,1925.7933
41958,2379.9402
47507,2722.7454
185698,2669.5469
87939,2278.603
15935,1851.2385
27163,2541.4001
54274,2124.5586
234930,1547.0443
77518,1650.8973
242973,2616.6582
215571,2539.5051
216607,2754.803
177769,1870.7367
148330,2295.2068
163031,3129.7322
26255,2127.8079
81553,2008.4482
91214,2845.897
15146,2229.6511
235065,2391.3367
18205,2124.8857
39793,2434.552
211537,2089.5994
180220,2038.985
201978,2664.194
83663,2244.4219
234543,2101.0256
68121,1832.4447
248916,2021.6073
148188,2249.8154
37384,2552.4077
100980,1652.8262
237018,1995.6439
186334,1852.44
17753,2377.0864
187689,2387.9304
251510,2216.4993
232517,1968.538
155439,2162.8752
192695,2208.54
125866,2285.5417
195501,1854.4077
9895,2345.7004
108237,2479.784
32546,1920.41
43562,2430.871
23171,2525.7673
32499,2638.2732
22586,1849.4694
110585,2166.6404
53646,1973.6484
5453,2470.5708
96700,2554.9778
194961,2292.1614
43829,2225.4463
139814,2048.0854
140427,2810.1921
191813,1868.098
118935,2927.9067
142467,2718.9324
139129,1852.3593
66324,1990.2006
25451,3394.4016
28925,1864.2375
219525,2202.8826
189911,3114.985
249113,2227.5344
4118,2904.0017
96051,2137.2026
228554,1761.7086
57371,2366.0413
184153,3043.7185
187651,2401.9026
81078,2162.5881
189678,2231.7551
27159,3192.867
43256,2345.0652
243849,2250.4294
218777,2271.8032
76650,2268.3157
134703,2032.0034
147750,2413.0457
206345,2464.6816
93049,2427.5623
18179,2237.1218
51526,2741.726
739,2449.2878
192226,2512.5574
82358,2019.7639
161781,1902.715
89044,2208.784
195649,2689.5461
167680,2323.4763
120712,2791.1672
235838,2354.8025
208082,1856.2516
242540,2836.1956
192413,2455.1548
57989,2138.0972
220279,2192.1357
234527,2445.231
226882,2343.5925
113341,2114.8909
52107,2601.0237
238630,2134.0059
222376,2133.316
9217,2099.301
29459,2297.365
164907,2317.5742
222974,1813.2659
223793,2665.5256
230251,2060.0461
213853,2727.5396
190298,2510.2585
152683,2091.1707
52998,2583.013
126504,2799.4402
102445,2681.328
156694,2117.0989
160716,2507.1418
88297,2330.243
152307,2219.3833
126602,2965.173
189752,1910.9642
164560,2510.8787
57316,2289.661
116855,2700.2798
223722,2114.4666
149035,2371.4028
208951,2976.7405
234676,2513.9397
251202,2700.4905
64189,2799.736
69518,2436.3708
7801,2248.5088
25695,2733.6619
118453,2995.821
36810,2057.7932
76338,2670.3394
215507,2078.6362
139236,1798.0026
114482,2270.1204
105009,2744.8005
1186,2108.2292
103023,2877.2422
112291,2673.9045
237479,2513.4514
237616,2169.5781
109963,2329.283
76407,2157.9043
6471,2145.3525
15702,2440.0193
202671,2344.4905
142650,2021.9557
38416,2209.4333
157475,2316.528
206998,2019.7526
183805,2703.978
219824,2355.931
35377,2253.6343
144491,2259.3525
58369,2048.6006
14261,2613.9194
107057,1983.2113
127756,2733.2546
30753,2428.9968
10206,1934.1989
55797,2012.219
44275,1826.1249
177447,2128.4768
136469,2820.3184
112442,1989.8231
33596,2547.8672
146417,2509.837
225334,2566.8376
147336,2561.0854
196177,1652.773
62513,2471.3508
7621,2566.4983
215692,2939.097
118832,2488.0342
79008,1764.5496
70418,1945.5546
215126,2728.826
171810,2367.988
185755,2529.0764
128873,2478.2163
111292,2818.1157
97335,2210.8308
178837,2037.9943
42689,2046.9437
41984,2448.295
109516,2416.0364
30625,2757.2612
122688,2046.3893
222443,3205.8386
236544,2637.134
184953,2399.4402
151231,2585.929
232768,2530.3303
225586,2673.868
177636,2335.6082
222849,2085.4412
100823,2634.3284
206321,2234.8923
229828,2275.1763
161986,2785.271
25337,2396.806
95421,1971.0975
188841,2537.7478
210688,3234.198
70292,2656.876
50398,2841.676
69802,2718.732
33106,2846.8806
110929,2726.1912
106352,2149.2644
165854,2741.5754
63496,1678.3135
68397,2633.0967
189663,2499.7163
44375,2744.6233
223634,2919.6675
247368,1781.5929
119959,2305.4365
141863,2718.5083
228649,1957.8002
42941,2656.0667
37549,2240.375
49243,2610.005
196006,1923.871
210942,1877.007
233533,2221.861
23738,2199.4675
140229,2712.047
87571,2404.4128
203132,2090.1147
51025,2417.9016
162683,1934.2012
15893,1597.8798
120662,1817.3815
174315,2269.7634
43023,2143.4778
249709,2663.014
199697,2048.7148
193601,2994.6042
12410,2014.8942
50654,2638.9778
240362,1700.9805
199688,2478.2227
118593,2489.6458
199750,2456.3113
240270,1961.1924
220284,2907.542
11990,2499.631
105750,2936.4211
20909,1936.9247
2135,2070.5427
13567,2084.3716
216439,2505.6765
197058,2447.494
214624,2368.774
122814,2271.223
123531,2924.957
221726,2136.4688
65947,2314.466
173827,2631.0808
103177,2751.3406
20234,2800.482
143234,2991.5002
204347,2138.8552
161909,2310.6572
135150,1847.994
195927,3434.6624
164997,2058.1719
243718,2136.7527
2449,2846.325
143440,2457.8118
154827,2437.4358
160399,2436.0393
237574,2676.2043
102604,2325.1318
248105,1893.6996
50326,2610.0115
105277,2288.9927
100524,2477.9119
250230,1946.5887
20674,2876.7217
153999,2517.8953
136721,2770.8523
37150,2148.1848
214834,2246.0535
14543,2100.1477
210898,2559.1228
125213,2005.528
165711,2485.0457
208753,2533.8477
8610,2481.2607
204550,2534.6704
242260,2130.0469
61672,1813.1855
189129,2443.1433
13655,2958.6404
130910,2855.4197
77202,2678.646
101545,3198.5154
141161,2234.784
32337,2875.2136
86867,2307.9563
36314,2278.5964
40618,2339.6008
220412,3010.4844
135157,1848.9017
191501,2677.22
223074,1708.5006
44883,2282.8943
179565,2042.7885
202519,2399.7214
185586,2184.099
166117,2607.1882
5376,2990.1833
104631,2240.5544
10007,2856.6829
100549,2136.967
164056,2723.7285
25447,2594.3591
138630,2531.1367
232804,1873.4302
34477,2320.0413
149357,2899.7112
188503,2500.3022
75979,2119.6282
3170,2163.611
32404,2440.542
44541,2689.8933
233443,2136.6248
107612,2035.3787
88223,2289.7834
35819,2342.3074
116441,3026.2683
900,2635.2883
167809,1969.7692
136597,2541.749
196605,2484.548
157425,2856.5632
90992,2453.2825
49942,2458.61
105409,1960.3087
153939,2402.632
16471,2028.3857
205128,3084.8127
160633,2051.8726
77611,1901.5985
221395,2190.6755
146329,1890.651
180728,2409.7852
231460,2000.9208
155119,2569.285
82372,2094.5415
80239,2647.3643
125526,2934.911
152579,2297.7698
38701,2392.3801
150953,2940.8237
100469,2783.8613
173099,2420.617
234206,1829.0721
159869,2586.074
245390,2834.7146
7737,3215.9016
31899,2868.1062
229127,1837.85
130856,3023.1873
178631,2484.7585
23768,2724.72
108747,2138.3022
219393,1522.0728
173147,2567.2156
150864,2691.322
14665,2639.0051
59840,2706.0261
219096,2046.8087
30834,2263.5874
18272,1762.9633
50358,2138.3704
227345,2066.5388
185272,2126.225
60741,2238.047
121929,2329.7488
126189,2679.368
111807,2702.6223
187899,2064.324
6716,2231.675
246259,1961.479
70429,2283.0576
14421,2132.2473
157612,2276.042
141905,2772.6716
158955,2240.3179
12848,2414.487
231032,2530.0105
33358,2565.3816
100675,2249.6584
200969,1940.9966
89156,2182.6147
125228,2890.797
240254,2550.4634
23871,2093.4573
137642,1567.1271
53443,3207.3782
113578,2383.1577
218593,3083.953
22895,2705.5627
129887,2434.4934
218352,1939.3715
201366,2035.3656
191157,3219.6912
14877,2089.3499
227105,2453.6487
30502,1880.2924
66469,2326.4768
83062,2652.0164
99407,2792.1028
34050,2160.3547
2619,2543.054
82528,2071.5728
81724,2636.0571
159440,2769.12
148265,2069.392
95875,2459.0154
137355,2236.407
47793,2329.2073
181709,2882.4631
37438,2507.4573
186231,2606.3372
161968,2612.0784
85617,2605.6687
156255,2900.4368
209005,3370.4329
173958,1970.3275
220887,2095.7937
97529,1679.552
52899,2425.0544
129180,1985.0692
225312,2518.91
251417,2485.9724
112443,2459.3987
64017,2757.9177
80715,2679.586
12072,2347.5776
193556,2827.3342
102135,2103.357
50812,2976.78
29162,2526.9749
232865,3021.1013
111766,3055.0251
161121,2730.3582
3696,2838.6462
110772,2504.3904
119455,2404.9563
120940,2392.305
8757,2773.3457
175731,1999.1674
94985,2620.0322
37303,2163.739
57549,1989.2452
76802,1837.9723
60173,2414.4382
209948,3145.0676
116450,2568.7747
75816,2822.7805
198272,2471.209
219610,2362.4956
215192,3232.285
40417,2991.5457
66311,3165.9695
73996,2047.4729
28105,2706.1648
125284,3699.6946
27248,2328.5337
103601,2162.2092
58203,2176.1282
93805,2295.2017
233495,3433.6292
90339,2051.3564
102294,3618.1836
11411,2124.5544
42880,2708.8794
149630,2544.786
71967,2343.069
1081,2568.0984
21737,1892.597
247454,1748.1498
226924,2263.9817
187430,2245.5217
221423,2071.2446
189821,2622.9585
70166,2538.3894
46262,3741.8154
40961,1846.7233
205169,3432.7627
23174,2607.0881
158380,2434.3557
161627,2617.0398
132365,1959.8094
191525,2434.7727
14342,2356.945
145759,1999.4154
50147,2192.571
63549,2295.6667
143146,2624.055
225130,2254.1145
210526,2350.4114
76913,3051.604
250240,3119.719
163143,2624.0989
238336,1996.4425
220032,2838.1636
171581,2721.425
213494,2187.4565
71914,2853.3533
233755,2683.7034
14783,2522.7468
243758,2872.5793
244431,2192.5994
119169,1795.7565
240450,2726.2803
126068,2803.2852
197487,2737.7153
166664,1787.9905
224364,2273.4426
196218,2610.1145
250930,2637.8406
194513,3301.6226
235053,1725.7988
122803,2864.1167
158996,2995.47
20498,2363.97
121710,2678.6443
151412,2166.2634
245519,2917.1614
49338,2660.526
12187,3305.3806
209457,2502.229
116167,3567.4724
70312,2596.3887
161696,3092.9695
110292,2771.778
119390,2564.4382
243099,2353.9753
218567,2569.0872
28665,2725.6829
91244,3257.606
68846,3006.6455
102612,2388.049
39196,2151.9368
143312,2131.7922
213217,2078.7175
233360,1858.3418
229227,2555.6536
167644,1949.273
152711,2603.445
90705,2915.337
116022,1741.9479
79674,2510.3125
112584,2695.156
154069,2131.9368
1640,2402.9631
63518,3081.6262
7563,3163.8855
162952,2080.4468
13091,3425.558
187200,3209.5896
216815,2464.8835
28673,2412.3992
145710,2398.142
21464,2346.4617
166765,2064.8901
224018,1757.0197
94785,2649.8572
183010,2848.2595
105030,2440.5398
39755,2837.476
146094,2480.8557
189806,2220.5203
78874,2319.2522
158739,2388.9622
209960,2436.5999
20640,2239.0393
96898,2647.9377
164455,2226.6084
96009,2044.8639
25314,2205.7095
140308,1891.0328
235040,2640.4604
81866,2056.7012
13159,1848.7828
52190,3320.4634
103949,3172.8914
182258,1761.9314
73705,2147.015
206667,2197.62
100031,2415.7512
13481,2139.3474
229200,3014.509
194343,2311.776
154784,2270.9778
142523,2249.0085
200460,2267.4788
143938,2637.5325
34864,1588.0952
172839,2278.6565
151936,2735.4585
54036,2161.8464
224777,1886.3641
125015,2443.4055
112158,2669.1038
148972,2841.0425
41293,2179.4187
